ind,sexe,age,taille,poids
ind_1,M,3.1,103.1,16.6
ind_1,M,5,118.5,20.3
ind_1,M,5.9,124.1,22.9
ind_1,M,8.3,137.1,31.7
ind_1,M,9.3,142.5,33.7
ind_1,M,10,152,41.1
ind_2,M,4,116.5,18.3
ind_2,M,6,129.1,22.9
ind_2,M,7,137.7,26.4
ind_2,M,8,142.6,29.8
ind_2,M,9,147,31.7
ind_2,M,10,157.6,38.9
ind_3,M,1.2,88,13.5
ind_3,M,2,97.7,15
ind_3,M,3.2,108.4,17.6
ind_3,M,4.1,118.8,20.2
ind_3,M,4.9,125.3,21.2
ind_3,M,6.3,131.2,25.5
ind_3,M,8.1,143.8,32.1
ind_4,F,1,77.9,11.8
ind_4,F,2,89.8,13.7
ind_4,F,3,98.9,15.7
ind_4,F,4.1,107.7,19.3
ind_4,F,6.1,120,24.5
ind_4,F,7.4,126.5,29.8
ind_4,F,8,132,30.6
ind_4,F,10,145.5,38.9
ind_5,M,1,87.6,12.3
ind_5,M,3.1,107.6,16.2
ind_5,M,3.9,117,18.9
ind_5,M,6,129.1,23.2
ind_5,M,7.2,138.3,26.8
ind_5,M,7.8,143.7,30.4
ind_5,M,9.1,148.6,32.3
ind_5,M,10.2,159.8,40.2
ind_6,M,2,96.9,14.6
ind_6,M,3.3,107.5,17.6
ind_6,M,5.2,123.3,21.7
ind_6,M,6.2,128.8,24.8
ind_6,M,7.1,137,28.6
ind_6,M,8.1,141.6,31.9
ind_6,M,8.9,146.4,33
ind_7,M,1.4,84.1,13.9
ind_7,M,2.1,93.9,15.2
ind_7,M,2.8,103.5,16.4
ind_7,M,4.2,112.9,20.4
ind_7,M,5,119.4,21.3
ind_7,M,7,133.7,28.3
ind_7,M,8,138.7,31.7
ind_7,M,9.2,143.8,34.1
ind_8,F,1.1,79.1,11.8
ind_8,F,2,90.9,13.6
ind_8,F,3,100,15.5
ind_8,F,4.1,108.9,18.9
ind_8,F,5.1,114.9,20.3
ind_8,F,6,120.6,23.7
ind_8,F,7,126.5,27.5
ind_8,F,8.3,132.7,30.5
ind_8,F,9.4,138.7,33.2
ind_8,F,10.1,146.1,38.4
ind_9,M,1.2,79.8,10.8
ind_9,M,2.1,90,12.9
ind_9,M,3,99.8,14.9
ind_9,M,4.2,107.8,16.7
ind_9,M,5,115,18.3
ind_9,M,10.1,146.1,34.6
ind_10,F,1.1,76.2,12
ind_10,F,2.2,88.3,14.2
ind_10,F,2.9,97,15.4
ind_10,F,4.1,105.8,19.1
ind_10,F,5,111.7,20.2
ind_10,F,6,117.7,23.9
ind_10,F,8,129.7,30.4
ind_10,F,9.3,135.9,33.9
ind_11,M,1,84.4,13.1
ind_11,M,2.9,104.2,17
ind_11,M,4.1,113.6,19.6
ind_11,M,4.9,120.6,21.3
ind_11,M,6,126.6,24.3
ind_11,M,7.2,135.4,27.8
ind_11,M,8.2,140,31.4
ind_11,M,9.4,145.4,32.9
ind_11,M,10.1,156.8,42
ind_12,F,1,75.7,13.1
ind_12,F,2.2,88.1,15.5
ind_12,F,3,96.8,17.1
ind_12,F,4,105.2,21.7
ind_12,F,5.1,111.3,23.4
ind_12,F,6,117.3,27.9
ind_12,F,7,123.3,33.6
ind_12,F,8.1,129.4,36
ind_12,F,9.1,135.4,39.4
ind_12,F,10,141.9,46.2
ind_13,M,1.8,93.3,13.6
ind_13,M,2.8,103,15.7
ind_13,M,4,111.7,18
ind_13,M,5,118.4,19.4
ind_13,M,6,124.5,22.4
ind_13,M,7,132.7,25.7
ind_13,M,8.1,137.3,29.1
ind_13,M,9.4,142.3,31
ind_13,M,10.1,151.6,37.3
ind_14,M,1,87.4,13.1
ind_14,M,2.3,97.9,16.1
ind_14,M,3.3,107.6,17.9
ind_14,M,4.1,117.6,20.1
ind_14,M,5.1,123.9,21.7
ind_14,M,9.4,149,34.8
ind_14,M,10,160.1,42.6
ind_15,M,2.3,95.7,15.5
ind_15,M,3.1,105.2,16.9
ind_15,M,4,114.8,19.7
ind_15,M,5,122.1,21.4
ind_15,M,6.1,128.8,24.7
ind_15,M,9.1,145.7,33.8
ind_15,M,10,155.8,42.3
ind_16,M,1,79.6,10.9
ind_16,M,2,89.7,12.9
ind_16,M,3,99.8,14.9
ind_16,M,4,107.6,16.9
ind_16,M,5,114.8,18.4
ind_16,M,6,120.7,21.4
ind_16,M,7,127.5,24.5
ind_16,M,10.2,145.4,35.8
ind_17,F,1,79.9,12.8
ind_17,F,2,91.9,14.8
ind_17,F,3,100.9,16.8
ind_17,F,4,110.1,21.2
ind_17,F,4.8,116.2,21.9
ind_17,F,6,122.6,27.2
ind_17,F,8.3,135.2,36.2
ind_17,F,9,140.6,39.4
ind_17,F,10,148.9,46
ind_18,F,1.9,93.1,13.8
ind_18,F,3,102,15.7
ind_18,F,4.1,111.1,18.8
ind_18,F,5,117.3,20.3
ind_18,F,6,123.6,24.1
ind_18,F,6.9,130,28
ind_18,F,8.2,136.2,30.3
ind_18,F,9,141.8,33.4
ind_18,F,10.1,150.9,39.5
ind_19,F,0.9,76.9,11.7
ind_19,F,1.8,89,13.8
ind_19,F,2.9,98,15.8
ind_19,F,4.2,106.6,19
ind_19,F,5,112.6,20.5
ind_19,F,6.8,124.3,28.8
ind_19,F,8,130.4,31
ind_19,F,9.9,143.6,39.7
ind_20,F,1.1,79.8,11
ind_20,F,4,110.4,17.4
ind_20,F,5.1,116.1,19
ind_20,F,6,122.1,22.5
ind_20,F,8.2,133.8,28.3
ind_20,F,9.1,139.4,31
ind_21,M,2,94.1,14.2
ind_21,M,2.9,104,16.3
ind_21,M,4,113.3,18.7
ind_21,M,5.1,120.5,20.1
ind_21,M,5.9,126.9,23.3
ind_21,M,7,134.6,26.7
ind_21,M,8.2,139.2,30
ind_21,M,9.3,143.9,32.1
ind_22,F,1,77,13.2
ind_22,F,2.1,89.2,15.5
ind_22,F,3.1,98.3,17.5
ind_22,F,4.1,107,22.1
ind_22,F,5.3,113.3,23.8
ind_22,F,5.8,118.8,27
ind_22,F,7,124.8,32.5
ind_22,F,8,131,34.8
ind_22,F,9.2,137.2,38.7
ind_23,M,1.3,84.3,13.1
ind_23,M,2,94.6,15
ind_23,M,3,104.8,16.9
ind_23,M,4,114.1,20
ind_23,M,6,126.9,24.5
ind_23,M,9.4,145.7,34.5
ind_23,M,10.2,156.8,44
ind_24,F,2.1,88,15.4
ind_24,F,4,105.2,21.5
ind_24,F,5.3,111.3,24.1
ind_24,F,5.9,117,26.6
ind_24,F,7.1,123.1,32.6
ind_24,F,9.3,135.3,39
ind_25,M,2.1,91.8,12.5
ind_25,M,3,101.5,14.7
ind_25,M,3.9,109.6,16.8
ind_25,M,5.2,116.3,17.7
ind_25,M,6,122.1,21.1
ind_25,M,7.1,129.5,23.7
ind_25,M,8.4,134.2,26.7
ind_25,M,9,138.9,29.3
ind_25,M,10,146.9,34
ind_26,F,0.8,80.2,10.9
ind_26,F,2.1,92.4,13.8
ind_26,F,3,101.4,15.5
ind_26,F,5,116.7,20.1
ind_26,F,7.1,129.4,28.1
ind_26,F,7.8,134.9,29.9
ind_26,F,9.3,140.9,34.2
ind_26,F,10,149.2,38.9
ind_27,M,2.3,94.9,13.1
ind_27,M,3.8,114.8,18.2
ind_27,M,7,136.2,25.5
ind_27,M,8,141.4,29.1
ind_27,M,8.9,146.8,31.1
ind_27,M,10.1,157.1,37.6
ind_28,M,1,84.1,12.5
ind_28,M,2,94,14.6
ind_28,M,4,112.7,19.2
ind_28,M,5,120,20.8
ind_28,M,6.4,126.6,24.9
ind_28,M,8,138.9,31.5
ind_28,M,9,144.3,33.4
ind_28,M,10.1,153.9,42.3
ind_29,M,1.1,84,13.1
ind_29,M,3.1,103.5,17
ind_29,M,3.9,112.2,19.6
ind_29,M,5.2,119.4,21.5
ind_29,M,6.1,125.1,24.3
ind_29,M,8.1,138.4,31.5
ind_29,M,10.2,153.4,43.2
ind_30,M,1,88,12
ind_30,M,2,98.2,13.9
ind_30,M,3,108.1,15.9
ind_30,M,4.4,118,19.7
ind_30,M,4.9,125.1,19.4
ind_30,M,6.2,131.4,23.5
ind_30,M,7.8,146.2,28.8
ind_30,M,9.3,151.2,32.6
ind_30,M,10,162.9,38.5
ind_31,M,1,85.8,10.8
ind_31,M,3.3,106.7,15.6
ind_31,M,5,123.1,18.1
ind_31,M,6,129.5,21.1
ind_31,M,6.8,138.3,23.4
ind_31,M,8,144.4,27.5
ind_31,M,9.1,149.5,29.8
ind_31,M,10.2,161.1,35.2
ind_32,M,1.9,97.2,12.7
ind_32,M,3.3,107.9,15.9
ind_32,M,4,118.1,17
ind_32,M,5,124.4,18.4
ind_32,M,6.2,130.1,22
ind_32,M,7.4,138.4,25.6
ind_32,M,8.3,143.4,28.7
ind_32,M,9,148.8,29.8
ind_33,F,1.3,77.1,12.1
ind_33,F,2.9,97.6,14.8
ind_33,F,4.2,106.5,18.3
ind_33,F,5,112.4,19.1
ind_33,F,6.4,118.9,24
ind_33,F,7.3,124.9,27.2
ind_33,F,8,130.5,28.7
ind_34,M,0.9,85.2,12.9
ind_34,M,3.1,104.6,16.5
ind_34,M,4.1,114.3,19.4
ind_34,M,5,121.1,20.9
ind_34,M,6.1,127,23.6
ind_34,M,6.9,134.6,27.7
ind_34,M,8.4,139.5,30.7
ind_34,M,9,144.4,33.2
ind_34,M,10.2,154.3,41.8
ind_35,F,1.1,76.2,11.3
ind_35,F,2.1,88.3,13.3
ind_35,F,4.1,105.7,17.8
ind_35,F,5,111.8,18.9
ind_35,F,6,117.7,22.3
ind_35,F,7.3,123.9,26.8
ind_35,F,8,129.8,28.4
ind_35,F,8.9,135.7,30.4
ind_35,F,10,142.9,36.3
ind_36,M,0.9,82.5,12.1
ind_36,M,3,102.4,15.8
ind_36,M,6,123.8,23
ind_36,M,7,131.5,26.4
ind_37,M,1.3,84,13.7
ind_37,M,2.4,94.1,16
ind_37,M,3.3,104.4,17.9
ind_37,M,3.9,112.9,19.1
ind_37,M,6,125.3,24.1
ind_37,M,8,137.5,31.3
ind_37,M,9,142.6,33.1
ind_37,M,10.1,151.8,41.6
ind_38,M,1.4,82.4,12.1
ind_38,M,2,91.9,13.1
ind_38,M,3,102.1,15.1
ind_38,M,4.3,111.2,17.9
ind_38,M,5.2,117.9,19.2
ind_38,M,6.9,131.4,24.5
ind_38,M,8.1,136.2,28.4
ind_38,M,9.1,140.9,30.5
ind_38,M,10.1,150.1,36.3
ind_39,M,4.1,106.9,17.3
ind_39,M,5,113.8,18.5
ind_39,M,6.4,120.1,22.9
ind_39,M,7,126.4,24.7
ind_39,M,8.1,131.6,28.6
ind_39,M,8.9,136.3,30
ind_39,M,10.1,143.7,36.2
ind_40,F,2.3,94,13.8
ind_40,F,3.3,102.8,15.8
ind_40,F,4,112.1,18.3
ind_40,F,5.1,117.8,20
ind_40,F,7.4,130.4,27.6
ind_40,F,8.2,136.1,29.9
ind_40,F,10.1,151.3,37.9
ind_41,M,2.3,89.1,12.8
ind_41,M,3.4,99,14.9
ind_41,M,5.9,119.8,21.6
ind_41,M,7,126.6,24.5
ind_41,M,10,144.4,35.6
ind_42,M,2,91.2,13.9
ind_42,M,3,101.4,16
ind_42,M,4.1,109.5,18.8
ind_42,M,5.3,116.7,21.1
ind_42,M,6,122.4,23.3
ind_42,M,7,130.1,26.8
ind_42,M,8,135.3,30.1
ind_43,M,1.1,87.5,11.8
ind_43,M,2,98,13.7
ind_43,M,2.8,108,15.1
ind_43,M,4.1,118.9,18.3
ind_43,M,5.2,125.3,20
ind_43,M,6.9,141.3,25.8
ind_43,M,8,146.1,29.3
ind_43,M,9,151.3,31.4
ind_43,M,10,164.5,38.2
ind_44,F,1.3,79.2,11.8
ind_44,F,3,99.4,15
ind_44,F,4.2,108.7,18
ind_44,F,5,114.3,18.9
ind_44,F,5.8,119.9,22
ind_44,F,7.4,126.7,26.9
ind_44,F,9.2,138.3,31.1
ind_44,F,10.1,145.9,36.5
ind_45,M,1.4,86.8,13.1
ind_45,M,2,96.6,15.3
ind_45,M,3.1,106.2,17.1
ind_45,M,5,122.2,21.5
ind_45,M,6.1,127.7,24.5
ind_45,M,6.9,136.4,28.7
ind_45,M,8,141.2,32.3
ind_45,M,8.9,146,34.3
ind_46,F,1,77.5,12.1
ind_46,F,2,89.5,14.1
ind_46,F,3,98.6,16.1
ind_46,F,3.8,107.4,18.8
ind_46,F,6.1,119.6,25.8
ind_46,F,7.4,125.7,31.4
ind_46,F,9,137.3,35.7
ind_46,F,10.2,145.2,43
ind_47,F,1,76.4,11.1
ind_47,F,2.2,88.4,13.1
ind_47,F,3.3,97.4,15
ind_47,F,4.9,111.7,19
ind_47,F,6.2,117.6,22.4
ind_47,F,7.1,123.8,25.9
ind_47,F,8.1,129.6,28.3
ind_47,F,9,135.7,30.9
ind_48,M,1,88.6,13.2
ind_48,M,2.3,98.8,15
ind_48,M,3.2,108.5,16.9
ind_48,M,4,118.3,20.2
ind_48,M,5.4,125,21.5
ind_48,M,7,140.3,28.7
ind_48,M,7.8,145.9,32
ind_48,M,10,163.1,43.5
ind_49,M,1,79.4,12.3
ind_49,M,2,89.3,14.3
ind_49,M,4.3,107.6,19.7
ind_49,M,5.2,114.3,20.8
ind_49,M,6,119.7,23.5
ind_49,M,7.1,126.8,27.4
ind_49,M,7.8,131.1,30.1
ind_49,M,10,144.3,40.5
ind_50,M,0.8,84.6,10.4
ind_50,M,1.9,94.9,12.9
ind_50,M,3.1,104.8,15.5
ind_50,M,4.2,114.1,18.1
ind_50,M,6.3,126.5,22.9
ind_50,M,8,140,28.6
ind_50,M,9,144.7,30.7
ind_50,M,10,154.8,37.1
ind_51,M,3,100.1,15.2
ind_51,M,4,108.4,17.3
ind_51,M,5,115.5,18.9
ind_51,M,6,121.2,21.9
ind_51,M,9,138.1,30.5
ind_52,M,1.2,80.6,11.9
ind_52,M,1.9,90.5,13
ind_52,M,3,100.7,15.3
ind_52,M,6,122.2,21.8
ind_52,M,6.9,129.6,24.5
ind_52,M,7.9,134.6,28.1
ind_52,M,9.2,140,31
ind_52,M,10,148.6,36.5
ind_53,M,1.4,81.9,14.2
ind_53,M,2.1,91.8,15.3
ind_53,M,2.9,101.8,16.6
ind_53,M,4,110.3,20.1
ind_53,M,5,117.3,21.4
ind_53,M,6.4,124,25.5
ind_53,M,7,130.8,28.4
ind_53,M,8.1,135.9,32.2
ind_53,M,9.1,141.2,34.5
ind_53,M,10.1,149.7,43.8
ind_54,M,2,94,14.8
ind_54,M,2.9,104.2,16.4
ind_54,M,4,113.4,19.8
ind_54,M,6,126.2,24.4
ind_54,M,7,134.2,28.3
ind_54,M,9,144.8,33.7
ind_55,M,1.1,82.6,13.2
ind_55,M,3,102.9,16.9
ind_55,M,5,117.9,21.4
ind_55,M,6.3,124,25.1
ind_55,M,7.9,136.6,31.3
ind_55,M,10,150.1,42.5
ind_56,M,1,80,12.4
